stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,1,4.5,0,0,60,,FALSE,4438,3919,88.3055,100000,1875580.76,1775580.76,1775.58,-1.61,400.0858,50,4,-2142.62,26350.76,9.6994,400.0858,6216.56
chandelier,10,1,3.5,0,0,60,,FALSE,4437,3921,88.3705,100000,1877361.76,1777361.76,1777.36,-1.62,400.5774,50,4,-2097.4,26257.91,9.7289,400.5774,6203.58
chandelier,10,1,4,0,0,60,,FALSE,4437,3920,88.348,100000,1875956.71,1775956.71,1775.96,-1.62,400.2607,50,4,-2097.4,26257.91,9.6979,400.2607,6197.94
chandelier,10,1,4.5,0,0,60,,FALSE,4437,3918,88.3029,100000,1874397.99,1774397.99,1774.4,-1.62,399.9094,50,4,-2097.4,26257.91,9.6744,399.9094,6191.02
chandelier,10,1,5,0,0,60,,FALSE,4437,3917,88.2804,100000,1870302.1,1770302.1,1770.3,-1.62,398.9863,50,4,-2097.4,26257.91,9.6295,398.9863,6175.99
chandelier,5,1,3,0,0,60,,FALSE,4450,3910,87.8652,100000,1866214.5,1766214.5,1766.21,-1.62,396.9021,50,4,-1963.58,26302.44,9.4934,396.9021,6155.73
chandelier,5,1,4.5,0,0,60,,FALSE,4450,3907,87.7978,100000,1864187.61,1764187.61,1764.19,-1.62,396.4467,50,4,-1963.58,26302.44,9.4402,396.4467,6146.46
chandelier,5,1,4,0,0,60,,FALSE,4450,3908,87.8202,100000,1863290.35,1763290.35,1763.29,-1.62,396.245,50,4,-1963.58,26302.44,9.4481,396.245,6144.06
chandelier,5,1,3.5,0,0,60,,FALSE,4450,3908,87.8202,100000,1861922.48,1761922.48,1761.92,-1.62,395.9376,50,4,-1963.58,26302.44,9.4415,395.9376,6139.3
chandelier,5,1,5,0,0,60,,FALSE,4450,3906,87.7753,100000,1862312.44,1762312.44,1762.31,-1.62,396.0253,50,4,-1963.58,26302.44,9.4076,396.0253,6139.19
chandelier,15,2,1.5,0,0,60,,FALSE,4441,3415,76.8971,100000,1436256.24,1336256.24,1336.26,-1.26,300.8908,24,6,-2523.74,13146.09,4.0951,300.8908,5609.99
chandelier,20,2,1.5,0,0,60,,FALSE,4435,3408,76.8433,100000,1429094.74,1329094.74,1329.09,-1.27,299.6831,24,6,-2557.62,15727.31,4.0716,299.6831,5569.8
chandelier,15,2,2,0,0,60,,FALSE,4441,3366,75.7937,100000,1437855.68,1337855.68,1337.86,-1.27,301.251,23,6,-2523.74,12652.18,4.0046,301.251,5566.67
chandelier,15,2,2.5,0,0,60,,FALSE,4441,3340,75.2083,100000,1428509.24,1328509.24,1328.51,-1.27,299.1464,23,6,-2523.74,12404.61,3.924,299.1464,5427.68
chandelier,20,2,2.5,0,0,60,,FALSE,4435,3334,75.1747,100000,1421884.77,1321884.77,1321.88,-1.26,298.0574,22,6,-2557.62,14985.75,3.8968,298.0574,5411.3
chandelier,15,2,3,0,0,60,,FALSE,4441,3334,75.0732,100000,1434433.7,1334433.7,1334.43,-1.28,300.4805,23,6,-2523.74,12404.61,3.9241,300.4805,5410.76
chandelier,20,2,2,0,0,60,,FALSE,4435,3351,75.5581,100000,1421688.37,1321688.37,1321.69,-1.28,298.0132,22,6,-2557.62,14985.75,3.9332,298.0132,5384.42
chandelier,15,1,2,0,0,40,,FALSE,4336,3639,83.9253,100000,1670329.04,1570329.04,1570.33,-1.61,362.1608,34,5,-2614.68,16582.29,6.6637,362.1608,5370.05
chandelier,15,2,3.5,0,0,60,,FALSE,4441,3327,74.9156,100000,1436212.14,1336212.14,1336.21,-1.29,300.8809,23,6,-2523.74,12404.61,3.9157,300.8809,5368.23
chandelier,15,1,2.5,0,0,40,,FALSE,4336,3633,83.7869,100000,1667935.24,1567935.24,1567.94,-1.61,361.6087,34,5,-2614.68,16832.29,6.6146,361.6087,5357.83
chandelier,15,1,3.5,0,0,40,,FALSE,4336,3623,83.5563,100000,1664191.68,1564191.68,1564.19,-1.61,360.7453,34,5,-2614.68,17332.29,6.5386,360.7453,5338.33
chandelier,15,1,4,0,0,40,,FALSE,4336,3622,83.5332,100000,1660145.97,1560145.97,1560.15,-1.61,359.8123,34,5,-2614.68,17582.29,6.5167,359.8123,5323.86
chandelier,15,1,3,0,0,40,,FALSE,4336,3623,83.5563,100000,1659121.34,1559121.34,1559.12,-1.61,359.576,34,5,-2614.68,17082.29,6.5207,359.576,5321.03
